"name","title","date","s","work"
"Paul Pelliot","Neuf notes sur des questions d'Asie centrale, I. Transcription chinoise de Vema-kadphises, II. Le plus ancien exemple du cycle des 12 animaux chez les Turcs, III. Le Mont Yu-toukin (Ütükän) des anciens Turcs, IV. Deux mots turcs chez Hiuan-tsang, V. Une particularité des transcriptions sino-turques, VI. Inscription chinoise de Bilgä qa an, VII. Un exemple méconnu du titre manichéen de ma istag, VIII. Un mot mongol sous les T'ang","1929","http://data.bnf.fr/ark:/12148/cb11919009b","http://data.bnf.fr/temp-work/c882acdb5957baf4a2988443ba32228c/#about"
"Paul Pelliot","Notice sur Ts'i sing li je, Calendrier des 7 luminaires","1928","http://data.bnf.fr/ark:/12148/cb11919009b","http://data.bnf.fr/temp-work/c93d59519c609f72400585410d9ee785/#about"
"Paul Pelliot","Notices bibliographiques sur :] A. Forke. Dichtungen der T'ang- und Sung-Zeit","1931","http://data.bnf.fr/ark:/12148/cb11919009b","http://data.bnf.fr/temp-work/d05b92e7d3eaaf2f71c43418cba750b3/#about"
"Paul Pelliot","L'Evêché nestorien de Khumdan et Sarag","1928","http://data.bnf.fr/ark:/12148/cb11919009b","http://data.bnf.fr/temp-work/dc3b1f25bf157a0d4c30777d16dca5a0/#about"
"Paul Pelliot","A propos du ""tokharien""","1936","http://data.bnf.fr/ark:/12148/cb11919009b","http://data.bnf.fr/temp-work/e2d47dfda68a25f26b8b61039989d168/#about"
"Paul Pelliot","Note sur les anciens itinéraires chinois dans l'Orient romain","1921","http://data.bnf.fr/ark:/12148/cb11919009b","http://data.bnf.fr/temp-work/e4bd0237a06b88ddff4b8b4ad6a60e3d/#about"
"Paul Pelliot","Les Moni et l'inscription de Karabalgassoun","1903","http://data.bnf.fr/ark:/12148/cb11919009b","http://data.bnf.fr/temp-work/e9683b0c62fd0953faa5a5b7d73b4071/#about"
"Paul Pelliot","Li-kien, autre nom de Ta-Ts'in (Orient méditerranéen)","1915","http://data.bnf.fr/ark:/12148/cb11919009b","http://data.bnf.fr/temp-work/eb8f946b0b323caaf68839086bacbf0d/#about"
"Paul Pelliot","Notes sur quelques artistes des Six dynasties et des T'ang","1923","http://data.bnf.fr/ark:/12148/cb11919009b","http://data.bnf.fr/temp-work/edeba0abbd8a10cefc45499b2b8007fe/#about"
"Paul Pelliot","Comptes-rendus de :] L. Schram. Mariage chez les T'ou-jen du Kan-sou","1936","http://data.bnf.fr/ark:/12148/cb11919009b","http://data.bnf.fr/temp-work/f5214a17995d6ff827d07d2e48481271/#about"
"Paul Pelliot","Lettres de Koutcha, 23 mars 1907","1907","http://data.bnf.fr/ark:/12148/cb11919009b","http://data.bnf.fr/temp-work/f58e6d905001047195b131f1e11ab2d2/#about"
"Paul Pelliot","Collection de livres anciens et modernes, gravures, dessins, aquarelles, cartes géographiques","1929","http://data.bnf.fr/ark:/12148/cb11919009b","http://data.bnf.fr/temp-work/f7a0357f718394a510dd1b4c28cc58c5/#about"
"Paul Pelliot","Notes additionnelles sur la secte du Lotus Blanc et la secte du Nuage Blanc","1904","http://data.bnf.fr/ark:/12148/cb11919009b","http://data.bnf.fr/temp-work/f99073106bc9c37bfe7c6fd630d0d930/#about"
"Paul Pelliot","La Version ouigoure de l'histoire des princes Kalyāṇaṃkara et Pāpaṃkara","1914","http://data.bnf.fr/ark:/12148/cb11919009b","http://data.bnf.fr/temp-work/fb9ddff2c7e4ca312485a5df500c9ba1/#about"
"Paul Pelliot","Quelques textes chinois concernant l'Indochine hindouisée","1925","http://data.bnf.fr/ark:/12148/cb11919009b","http://data.bnf.fr/temp-work/ff1f14a4c46eb00b10d1604445185a02/#about"
"Louis Poinssot","Objets kairouanais, IXe au XIIIe siècle, reliures, verreries, cuivres et bronzes, bijoux","1948","http://data.bnf.fr/ark:/12148/cb12427603x","http://data.bnf.fr/temp-work/48d3773f7077d53f2de9bdb766ed10c1/#about"
"Jean Giono","L'Eau vive","1943","http://data.bnf.fr/ark:/12148/cb119050002","http://data.bnf.fr/temp-work/10d1db666bb87e344ec888d6c408edf5/#about"
"Jean Giono","Rondeur des jours","1943","http://data.bnf.fr/ark:/12148/cb119050002","http://data.bnf.fr/temp-work/1b726169610ce2c626aeee26fbaeed31/#about"
"Jean Giono","Recherche de la pureté. Bernard Buffet","1953","http://data.bnf.fr/ark:/12148/cb119050002","http://data.bnf.fr/temp-work/3b9619f4b44b864fa36238dd1a848098/#about"
"Jean Giono","Oppède le Vieux","1959","http://data.bnf.fr/ark:/12148/cb119050002","http://data.bnf.fr/temp-work/62096ef8fe99d4c0bca6363a8304321b/#about"
"Jean Giono","La Charge du roi.  Jean Cortot","1965","http://data.bnf.fr/ark:/12148/cb119050002","http://data.bnf.fr/temp-work/6c268f8cbee964b285d0ec5ff0e258e2/#about"
"Jean Giono","Triomphe de la vie, bandeaux et culs-de-lampe de Marcel North","1941","http://data.bnf.fr/ark:/12148/cb119050002","http://data.bnf.fr/temp-work/6d3df51bccf13d4c08922aa60d22c26f/#about"
"Jean Giono","Le Grand Troupeau","1931","http://data.bnf.fr/ark:/12148/cb119050002","http://data.bnf.fr/temp-work/b5b3f44fa6d71af1537cd37e05fdc532/#about"
"Jean Giono","Le Serpent d'étoiles. Bois originaux de Gio Colucci","1937","http://data.bnf.fr/ark:/12148/cb119050002","http://data.bnf.fr/temp-work/bf168868204a65f782856ba0b4eadccb/#about"
"Jean Giono","Le Bonfeur fou","1957","http://data.bnf.fr/ark:/12148/cb119050002","http://data.bnf.fr/temp-work/d4b9441b97babd80fcb62a15987099f4/#about"
"Jean Giono","Passage du vent","1968","http://data.bnf.fr/ark:/12148/cb119050002","http://data.bnf.fr/temp-work/dc4cf9c145cd2f90147d4e8a42cb3f1e/#about"
"Jean Giono","Lundi","1955","http://data.bnf.fr/ark:/12148/cb119050002","http://data.bnf.fr/temp-work/e3e1b98309b012a70bcfa20f02aa1234/#about"
"Jean Giono","L'Ecossais ou la Fin des héros","1955","http://data.bnf.fr/ark:/12148/cb119050002","http://data.bnf.fr/temp-work/ee34a5ed6dd61284407e289ebd36d688/#about"
"Marcel Bizos","Petit traité d'accentuation grecque","1943","http://data.bnf.fr/ark:/12148/cb11892162v","http://data.bnf.fr/temp-work/257a6e074a649a7796e9ffc68a44d3ad/#about"
"Marcel Bizos","50 versions latines du baccalauréat, avec traductions. Textes","1956","http://data.bnf.fr/ark:/12148/cb11892162v","http://data.bnf.fr/temp-work/2ca81a5497d58776bf64d366a6fbd5c6/#about"
"Marcel Bizos","Cinquante versions grecques de baccalauréat","1933","http://data.bnf.fr/ark:/12148/cb11892162v","http://data.bnf.fr/temp-work/fee624ecfccad3f4c354903880be67ca/#about"
"Marcel Bizos","Cours de thème grec","1944","http://data.bnf.fr/ark:/12148/cb11892162v","http://data.bnf.fr/temp-work/613dec8a74ae454481ac576e488d561d/#about"
"Marcel Bizos","Cinquante versions latines de baccalauréat","1933","http://data.bnf.fr/ark:/12148/cb11892162v","http://data.bnf.fr/temp-work/dc3a5145df16e18decee828175f0d2ca/#about"
"Albert Caquot","Problèmes d'aujourd'hui","1952","http://data.bnf.fr/ark:/12148/cb12284659q","http://data.bnf.fr/temp-work/b9fd31bebbb3b0367e0c290b423b44c0/#about"
"Fernand Le Chuiton","Tentative de mutation d'un virus du typhus murin en virus boutonneux","1935","http://data.bnf.fr/ark:/12148/cb113152881","http://data.bnf.fr/temp-work/28914478ca4c45754cbd6eb78063a673/#about"
"Fernand Le Chuiton","Adénite inguinale chronique chez un colonial reconnue par l'histologie comme une lymphogranulomatose maligne localisée et à évolution lente","1936","http://data.bnf.fr/ark:/12148/cb113152881","http://data.bnf.fr/temp-work/ba1e8c23a5f4774e70559728379cb085/#about"
"Albert Caquot","Premier Rapport de la Commission de modernisation des matériaux de construction","1946","http://data.bnf.fr/ark:/12148/cb12284659q","http://data.bnf.fr/temp-work/e39d71d46067264623e6f90928d6c7d2/#about"
"Albert Caquot","Le Tunnel routier sous le Mont Blanc","1948","http://data.bnf.fr/ark:/12148/cb12284659q","http://data.bnf.fr/temp-work/75e621bc886f9432145d4f8a1b003435/#about"
"Marguerite Perey","L'elément 87, Actinium K","1946","http://data.bnf.fr/ark:/12148/cb111237801","http://data.bnf.fr/temp-work/62bd3987d3ae9f6dc674cf22abe415e8/#about"
"Léon Gabriel Toraude","Les Galéniennes","1936","http://data.bnf.fr/ark:/12148/cb105596702","http://data.bnf.fr/temp-work/0ce345e7591f700e4bf04bf270fb106c/#about"
"Thierry de Martel","Sur le diagnostic des tumeurs comprimant la moelle ; les avantages de l'épreuve manométrique et de l'épreuve du lipiodol associées","1929","http://data.bnf.fr/ark:/12148/cb11243885m","http://data.bnf.fr/temp-work/4741d89a8f1451b8d523c9d1c879088d/#about"
"Léon Gabriel Toraude","Bernard Courtois (1777-1838) et la découverte de l'iode (1811)","1934","http://data.bnf.fr/ark:/12148/cb105596702","http://data.bnf.fr/temp-work/d1ddeac8b438405e2c90b1e9a7b3bbc9/#about"
"Thierry de Martel","Les Tumeurs cérébrales. Leurs manifestations. Leur traitement chirurgical. Quatre mois d'activité à l'Institut neuro-chirurgical","1931","http://data.bnf.fr/ark:/12148/cb11243885m","http://data.bnf.fr/temp-work/2bcfa7132ba5a4dfa9385e864b03b913/#about"
"Marcel Héraud","Pierre Masse","1948","http://data.bnf.fr/ark:/12148/cb109594272","http://data.bnf.fr/temp-work/6ad34a68844cfab4e3634364c415d45f/#about"
"Henri Poupon","Dr Henri Poupon, candidat à l'Assemblée nationale","1871","http://data.bnf.fr/ark:/12148/cb10920602g","http://data.bnf.fr/temp-work/e9ad2a34dc2f088ddd975d457d86df83/#about"
"Gaston Cerfberr de Médelsheim","Jeux, sports et grands matchs","1903","http://data.bnf.fr/ark:/12148/cb12117860k","http://data.bnf.fr/temp-work/1a1c4b4d7f0d97c29d7254d665cac2fd/#about"
"Joseph Lefebvre","Son Excellence Monseigneur Édouard Mesguen, 28 novembre 1880-3 août 1956, évêque de Poitiers, 1933-1956","1956","http://data.bnf.fr/ark:/12148/cb122062970","http://data.bnf.fr/temp-work/ec0ee8c1ccddf6b6453b03c9498536a5/#about"
"Paul de Cassagnac","Chambre des Députés. Séance du 7 juillet 1876.... Discours prononcés par M. Paul de Cassagnac et M. Peyrusse. Élection d'Auch","1876","http://data.bnf.fr/ark:/12148/cb12140713q","http://data.bnf.fr/temp-work/b1c7f7886abaa2b656d4dc4d3b87f7f3/#about"
"Emmanuel Fochier","Y a-t-il lieu de protéger le travail national, en France, contre l'immigration étrangère ?","1901","http://data.bnf.fr/ark:/12148/cb10434332w","http://data.bnf.fr/temp-work/18b196b067cd4280cbb1ae0af090d5c4/#about"
"Alexandre Dumas","Discours prononcés sur la tombe de Montigny","1880","http://data.bnf.fr/ark:/12148/cb11901062n","http://data.bnf.fr/temp-work/bec645688ede552ede06cb5579be64b8/#about"
"Victor Hugo","L'intervention","1866","http://data.bnf.fr/ark:/12148/cb11907966z","http://data.bnf.fr/ark:/12148/cb123494451#about"
"André Siegfried","Allocutions prononcées au cours de la réception de la presse alliée et étrangère, le 30 juin 1945","1945","http://data.bnf.fr/ark:/12148/cb12340147q","http://data.bnf.fr/temp-work/b6d6b20824939c732ff37da110c318e4/#about"
"Maurice Pardé","La Restauration des chemins de fer français depuis l'armistice","1928","http://data.bnf.fr/ark:/12148/cb146254265","http://data.bnf.fr/temp-work/bc4d85f27fe51dd3a1beff6cfd051ae3/#about"
"Maurice Pardé","La Volga. Etude hydrologique","1934","http://data.bnf.fr/ark:/12148/cb146254265","http://data.bnf.fr/temp-work/ff4bc735502fc608e5d78b2fc100e19f/#about"
"Marcel Nicolle","Le Musée de Nantes. Peintures","1926","http://data.bnf.fr/ark:/12148/cb13301695h","http://data.bnf.fr/temp-work/52ab68a27b3769c04a848f024fa132c5/#about"
"Marcel Nicolle","A propos du salon de 1896","1896","http://data.bnf.fr/ark:/12148/cb13301695h","http://data.bnf.fr/temp-work/5a4f3e6d181b2949bb053f65518dace1/#about"
"Marcel Nicolle","Le Musée et la curiosité","1931","http://data.bnf.fr/ark:/12148/cb13301695h","http://data.bnf.fr/temp-work/846b677d393568afa81cdaab52647924/#about"
"Lazare Weiller","In memoriam. Pro Alsatia","1925","http://data.bnf.fr/ark:/12148/cb133222774","http://data.bnf.fr/temp-work/b74c22af356e14219378c3297cb6d1cd/#about"
"Fernand de Brinon","Fernand de Brinon A ses amis","1947","http://data.bnf.fr/ark:/12148/cb13608284z","http://data.bnf.fr/temp-work/24e85b4d84ffcf5ee3ad6341ab59a03b/#about"
"Fernand de Brinon","France-Allemagne (1918-1934)","1934","http://data.bnf.fr/ark:/12148/cb13608284z","http://data.bnf.fr/temp-work/62f1c034df4974fe762237e44c5dd448/#about"
"Lazare Weiller","Notes sur l'activité allemande en Suisse","1915","http://data.bnf.fr/ark:/12148/cb133222774","http://data.bnf.fr/temp-work/0eae58bb0e0abb9b8a4e5e74f113f55a/#about"
"Victor-Adolphe Malte-Brun","Montfort-l'Amaury et son histoire","1856","http://data.bnf.fr/ark:/12148/cb120158273","http://data.bnf.fr/temp-work/d4413e9f006efe6b016de7e7d284e7b9/#about"
"Etienne Oehmichen","Tableaux d'analyse chimique","1942","http://data.bnf.fr/ark:/12148/cb125733636","http://data.bnf.fr/temp-work/32dd55aa1531b320bd22d3960c78a882/#about"
"René Dussaud","La Chronologie des rois de Sidon","1905","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/1d4c9366968dd6819c90436346766db3/#about"
"René Dussaud","Musée du Louvre. Département des antiquités orientales. Les Monuments palestiniens et judaïques (Moab, Judée, Philiste, Samarie, Galilée)","1912","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/77c11a715c8b93741e131f0716066c50/#about"
"Émile Auguste François Thomas Zurlinden","Projet de loi, adopté par la Chambre des Députés, tendant à modifier les conditions dans lesquelles le Ministre de la Guerre est autorisé à interdire l'exportation des armes","1895","http://data.bnf.fr/ark:/12148/cb13212473x","http://data.bnf.fr/temp-work/7d2c02c9174818512453db3a3c617e22/#about"
"René Dussaud","Toponymie des grandes tablettes de Ras Shamra","1938","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/d469b6ed42e154521ebaf6f2552391f0/#about"
"René Dussaud","Les Sacrifices humains chez les Cananéens d'après les fouilles récentes","1910","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/e1fa93b57d08fcb5624d578a906a15de/#about"
"René Dussaud","L'oeuvre scientifique d'Ernest Renan","1951","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/e316f67e4f771fa61597ef14a538656a/#about"
"René Dussaud","Les Visions d'Ezéchiel","1898","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/ea666da378aca8f588d6c6328ef3b7a8/#about"
"Léon Cayla","Exposition coloniale internationale. Paris, 1931, son but, son organisation","1929","http://data.bnf.fr/ark:/12148/cb12876369h","http://data.bnf.fr/temp-work/1554d9262dcdd431e085e71ba7cc7d8c/#about"
"René Dussaud","Questions mycéniennes","1905","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/3171823c33d5855cc1ecdba20809a606/#about"
"René Dussaud","La Neuvième campagne de fouilles à Ras-Shamra-Ugarit, printemps 1937, rapport sommaire, suivi d'études sur les textes et inscriptions par R. Dussaud, Ch. Virolleaud, E. Dhorme, A. Guérinot","1938","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/34acfe650a4da4fe1c46ff79aba90351/#about"
"René Dussaud","La Matérialisation de la prière en Orient","1906","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/45250cb59583605084d7b1d690438b2e/#about"
"René Dussaud","Discours à l'occasion de la mort de M. Maurice Prou, lu dans la séance du 10 octobre 1930","1930","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/5368c1126cbaae1c521b860fa6d0da91/#about"
"Paul Verrier","Cours de français","1914","http://data.bnf.fr/ark:/12148/cb123958576","http://data.bnf.fr/temp-work/61226d8ce5aab70d16d8022778a6eb54/#about"
"René Dussaud","Les Fouilles récentes dans les Cyclades et en Crète","1906","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/69e3d0d52ee2ad732606ab5363b82e77/#about"
"René Dussaud","Observations sur la stèle phénicienne de Byblos (C. J. S. I, 1)","1909","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/7143e203557dd605adbefc918d6519b4/#about"
"René Dussaud","Cham et Canaan","1909","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/716d00c04cdfa6dc4f1473b0f110fb42/#about"
"René Dussaud","Le Cantique des cantiques","1919","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/8dea57a80d9f5ce64ef7da46efe3869e/#about"
"René Dussaud","Les Arabes en Syrie avant l'Islam","1907","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/9a971f725e4b49b2f59fe48acc56df19/#about"
"René Dussaud","Mission dans les régions désertiques de la Syrie moyenne","1903","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/b1abbdfbab9ed75b78cccf3fbb5d2861/#about"
"René Dussaud","Notice sur la vie et les travaux de M. René Cagnat,..., lue dans la séance publique annuelle du 19 novembre 1937","1937","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/b48fbf293875fc6da4627ee90acf4c47/#about"
"René Dussaud","Notice sur la vie et les travaux de Georges Radet","1947","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/bdeb42c631510bc9c5efbb82e1d7c3a8/#about"
"René Dussaud","La Grande déessé chypriote","1916","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/dc07ec3ae21b093694c23187063c3512/#about"
"René Dussaud","L'Ère d'Alexandre le Grand en Phénicie (336 avant J.-C.)","1908","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/f699b57bcc2eaaf7379c6c45c2b5beb2/#about"
"René Dussaud","Les Découvertes de Ras Shamra (Ugarit) et l'Ancien Testament","1937","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/0085ba10556d088a8320ed613af2b9b1/#about"
"René Dussaud","Institut de France. Académie des inscriptions et belles-lettres. Discours de M. René Dussaud,... à l'occasion de la mort de M. Henri Goelzer... lu dans la séance du 9 août 1929","1929","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/1c6bcf71d58b3ad82c773c84e1fee23a/#about"
"René Dussaud","L'Ile de Chypre particulièrement aux âges du cuivre et du bronze","1907","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/4f587ab4faf5c35f4fe4dc2237589320/#about"
"René Dussaud","Histoire et religion des Nosairîs","1900","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/595455e7156f083b635eeed3d025fc05/#about"
"René Dussaud","Influence de la religion noṣair  sur la doctrine de Râchid-ad-dîn Sinân","1900","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/678780536972b520cc327e4f13f0d02c/#about"
"René Dussaud","La Digue du lac de Homs et le ""Mur égyptien"" de Strabon","1922","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/6eed68dbfc0de2285c83dd1514d72f37/#about"
"René Dussaud","Prélydiens, Hittites et Achéens","1953","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/7384595c61376172342c8c3ba855684d/#about"
"René Dussaud","Les Origines cananéennes du sacrifice israélite","1921","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/ad31b6e586ace91d952daa300c9e0e37/#about"
"René Dussaud","La Civilisation phénicienne d'après les fouilles récentes","1926","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/ae3d8626781278deedd2a6b8be076802/#about"
"René Dussaud","La Lydie et ses voisins aux hautes époques","1930","http://data.bnf.fr/ark:/12148/cb124714885","http://data.bnf.fr/temp-work/b7eef1e2b1563d99a10fac7100d28564/#about"
